ref_date,year,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,gdp_100m_cny,gdp_growth_pct,gdp_per_capita_cny,population_10k,gdp_share_pct,primary_share_pct,secondary_share_pct,tertiary_share_pct,industry_value_added_100m_cny,services_value_added_100m_cny,source_org,release_date,data_status
2018-01-01,2018,province,CN-HA,河南,CN-R-CC,华中,43616.65,5.542,63132.57,6908.74,4.745,9.652,30.251,60.097,13194.47,26212.3,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-HB,湖北,CN-R-CC,华中,41378.67,6.275,63733.42,6492.46,4.501,5.291,35.624,59.085,14740.74,24448.59,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-HN,湖南,CN-R-CC,华中,35522.93,4.607,65874.21,5392.54,3.864,7.908,43.073,49.019,15300.79,17412.99,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-GD,广东,CN-R-SC,华南,100313.57,4.538,68366.79,14672.85,10.912,5.584,40.706,53.71,40833.64,53878.42,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-GX,广西,CN-R-SC,华南,19805.34,5.836,66995.26,2956.23,2.154,11.054,32.172,56.774,6371.77,11244.28,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-HI,海南,CN-R-SC,华南,5623.1,6.182,64553.94,871.07,0.612,11.62,39.732,48.648,2234.17,2735.53,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-CQ,重庆,CN-R-SW,西南,20621.65,5.4,61214.55,3368.75,2.243,5.604,31.201,63.195,6434.16,13031.85,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-SC,四川,CN-R-SW,西南,46560.78,4.936,64930.45,7170.87,5.065,4.338,33.576,62.086,15633.25,28907.73,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-GZ,贵州,CN-R-SW,西南,17071.28,5.649,60409.85,2825.91,1.857,3.501,31.672,64.827,5406.82,11066.8,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-YN,云南,CN-R-SW,西南,18357.09,5.562,61696.83,2975.37,1.997,4.355,38.443,57.202,7057.02,10500.62,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-XZ,西藏,CN-R-SW,西南,2047.08,5.736,62718.83,326.39,0.223,6.362,36.822,56.816,753.78,1163.07,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-SN,陕西,CN-R-NW,西北,25352.17,4.817,65579.81,3865.85,2.758,5.249,34.413,60.338,8724.44,15296.99,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-GS,甘肃,CN-R-NW,西北,8075.86,6.357,66353.3,1217.1,0.878,9.859,43.405,46.736,3505.33,3774.33,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-QH,青海,CN-R-NW,西北,3769.49,5.864,70953.77,531.26,0.41,9.3,41.814,48.886,1576.17,1842.75,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-NX,宁夏,CN-R-NW,西北,4929.55,5.188,66412.71,742.26,0.536,8.522,29.88,61.598,1472.95,3036.5,国家统计局,2018-04-21,final
2018-01-01,2018,province,CN-XJ,新疆,CN-R-NW,西北,12802.36,4.604,69519.86,1841.54,1.393,12.299,34.727,52.974,4445.88,6781.92,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-GZ-GZ,广州,CN-GD,广东,16874.03,5.23,63929.86,2639.46,1.836,12.171,34.783,53.046,5869.29,8951.0,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-GD-SZ,深圳,CN-GD,广东,20497.75,5.889,63380.86,3234.06,2.23,4.222,45.143,50.635,9253.3,10379.04,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,13090.65,5.782,64292.77,2036.1,1.424,11.389,37.473,51.138,4905.46,6694.3,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-JS-NJ,南京,CN-JS,江苏,14214.13,4.857,66102.09,2150.33,1.546,7.442,32.141,60.417,4568.56,8587.75,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-HB-WH,武汉,CN-HB,湖北,9866.95,4.923,64369.54,1532.86,1.073,11.606,29.747,58.647,2935.12,5786.67,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-SC-CD,成都,CN-SC,四川,10976.72,5.519,65242.47,1682.45,1.194,8.104,42.517,49.379,4666.97,5420.19,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-SN-XA,西安,CN-SN,陕西,5815.09,4.725,62695.71,927.51,0.633,5.862,33.71,60.428,1960.27,3513.94,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-JS-SZ,苏州,CN-JS,江苏,20139.57,5.961,65090.24,3094.1,2.191,4.27,30.271,65.459,6096.45,13183.16,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-SD-QD,青岛,CN-SD,山东,12790.31,6.361,62246.01,2054.8,1.391,3.275,35.528,61.197,4544.14,7827.29,国家统计局,2018-04-21,final
2018-01-01,2018,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,8468.82,4.796,62850.72,1347.45,0.921,11.93,41.925,46.145,3550.55,3907.94,国家统计局,2018-04-21,final
2019-01-01,2019,national,CN,中国,,,990865.0,6.389,70164.64,141220,100.0,4.587,30.371,65.042,300935.61,644478.41,国家统计局,2019-04-21,final
2019-01-01,2019,region,CN-R-NC,华北,CN,中国,116589.7,5.296,68436.45,17036.2,11.766,10.011,30.567,59.422,35637.97,69279.93,国家统计局,2019-04-21,final
2019-01-01,2019,region,CN-R-NE,东北,CN,中国,47633.13,5.983,73064.68,6519.31,4.807,8.18,29.523,62.297,14062.73,29674.01,国家统计局,2019-04-21,final
2019-01-01,2019,region,CN-R-EC,华东,CN,中国,389295.19,4.881,70289.77,55384.33,39.288,6.743,40.068,53.189,155982.8,207062.22,国家统计局,2019-04-21,final
2019-01-01,2019,region,CN-R-CC,华中,CN,中国,135774.93,5.599,74795.87,18152.73,13.703,11.069,34.282,54.649,46546.36,74199.64,国家统计局,2019-04-21,final
2019-01-01,2019,region,CN-R-SC,华南,CN,中国,132033.82,6.076,69275.56,19059.22,13.325,8.801,37.363,53.836,49331.8,71081.73,国家统计局,2019-04-21,final
2019-01-01,2019,region,CN-R-SW,西南,CN,中国,112758.99,6.175,68243.45,16523.05,11.38,11.888,45.228,42.884,50998.64,48355.57,国家统计局,2019-04-21,final
2019-01-01,2019,region,CN-R-NW,西北,CN,中国,56779.23,4.912,66446.07,8545.16,5.73,5.421,34.285,60.294,19466.76,34234.47,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-BJ,北京,CN-R-NC,华北,33977.1,6.105,65870.96,5158.13,3.429,9.603,39.407,50.99,13389.36,17324.92,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-TJ,天津,CN-R-NC,华北,13887.21,6.371,71991.76,1929.0,1.402,5.313,35.684,59.003,4955.51,8193.87,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-HE,河北,CN-R-NC,华北,35560.68,6.759,69146.53,5142.8,3.589,10.659,32.219,57.122,11457.3,20312.97,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-SX,山西,CN-R-NC,华北,19424.15,6.428,68574.3,2832.57,1.96,12.43,38.467,49.103,7471.89,9537.84,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-NM,内蒙古,CN-R-NC,华北,13740.56,5.01,69617.93,1973.71,1.387,9.856,31.021,59.123,4262.46,8123.83,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-LN,辽宁,CN-R-NE,东北,24617.52,6.767,72532.47,3394.0,2.484,4.398,43.106,52.496,10611.63,12923.21,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-JL,吉林,CN-R-NE,东北,9778.91,5.435,74051.24,1320.56,0.987,12.183,35.193,52.624,3441.49,5146.05,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-HL,黑龙江,CN-R-NE,东北,13236.7,6.68,73343.68,1804.75,1.336,3.828,36.137,60.035,4783.35,7946.65,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-SH,上海,CN-R-EC,华东,37761.67,6.083,73808.62,5116.16,3.811,12.093,43.5,44.407,16426.33,16768.82,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-JS,江苏,CN-R-EC,华东,97735.87,5.11,70190.06,13924.46,9.864,10.748,39.138,50.114,38251.86,48979.35,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-ZJ,浙江,CN-R-EC,华东,66948.05,6.226,69948.78,9571.01,6.757,12.132,35.351,52.517,23666.81,35159.11,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-AH,安徽,CN-R-EC,华东,35831.9,5.485,70376.2,5091.48,3.616,5.263,31.889,62.848,11426.43,22519.63,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-FJ,福建,CN-R-EC,华东,39221.95,4.868,72622.89,5400.77,3.958,8.891,44.734,46.375,17545.55,18189.18,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-JX,江西,CN-R-EC,华东,24381.15,6.037,70391.49,3463.65,2.461,4.885,40.821,54.294,9952.63,13237.5,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-SD,山东,CN-R-EC,华东,87414.6,5.629,68203.14,12816.8,8.822,7.769,29.726,62.505,25984.86,54638.5,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-HA,河南,CN-R-CC,华中,48778.72,5.7,73742.57,6614.73,4.923,8.051,41.902,50.047,20439.26,24412.29,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-HB,湖北,CN-R-CC,华中,47530.06,6.454,77306.52,6148.26,4.797,10.699,44.209,45.092,21012.56,21432.25,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-HN,湖南,CN-R-CC,华中,39466.15,5.49,73224.45,5389.75,3.983,9.553,37.544,52.903,14817.17,20878.78,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-GD,广东,CN-R-SC,华南,105983.36,6.229,70313.15,15073.05,10.696,6.305,36.329,57.366,38502.69,60798.41,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-GX,广西,CN-R-SC,华南,20063.12,5.838,64827.02,3094.87,2.025,3.79,30.584,65.626,6136.1,13166.62,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-HI,海南,CN-R-SC,华南,5987.34,6.428,67175.36,891.3,0.604,3.311,31.459,65.23,1883.56,3905.54,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-CQ,重庆,CN-R-SW,西南,22284.07,6.799,69026.19,3228.35,2.249,3.358,38.264,58.378,8526.78,13008.99,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-SC,四川,CN-R-SW,西南,49700.69,4.87,69692.66,7131.41,5.016,5.355,42.111,52.534,20929.46,26109.76,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-GZ,贵州,CN-R-SW,西南,18417.4,5.845,64769.27,2843.54,1.859,10.362,37.573,52.065,6919.97,9589.02,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-YN,云南,CN-R-SW,西南,20042.49,6.5,66877.85,2996.88,2.023,7.606,38.834,53.56,7783.3,10734.76,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-XZ,西藏,CN-R-SW,西南,2314.34,5.135,71678.02,322.88,0.234,7.951,31.461,60.588,728.11,1402.21,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-SN,陕西,CN-R-NW,西北,27526.37,5.881,66835.75,4118.51,2.778,10.971,35.252,53.777,9703.6,14802.86,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-GS,甘肃,CN-R-NW,西北,7946.47,5.128,64538.29,1231.28,0.802,7.751,42.178,50.071,3351.66,3978.88,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-QH,青海,CN-R-NW,西北,3862.56,6.709,68954.58,560.16,0.39,11.942,40.741,47.317,1573.65,1827.65,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-NX,宁夏,CN-R-NW,西北,5230.54,6.77,66398.48,787.75,0.528,5.769,43.48,50.751,2274.24,2654.55,国家统计局,2019-04-21,final
2019-01-01,2019,province,CN-XJ,新疆,CN-R-NW,西北,12213.3,5.048,66108.6,1847.46,1.233,11.633,43.324,45.043,5291.29,5501.24,国家统计局,2019-04-21,final
2019-01-01,2019,city,CN-GZ-GZ,广州,CN-GD,广东,18290.59,5.665,68175.21,2682.88,1.846,4.146,35.052,60.802,6411.22,11121.04,国家统计局,2019-04-21,final
2019-01-01,2019,city,CN-GD-SZ,深圳,CN-GD,广东,21943.45,5.219,66294.61,3309.99,2.215,8.053,30.325,61.622,6654.35,13521.99,国家统计局,2019-04-21,final
2019-01-01,2019,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,13525.5,6.064,68910.26,1962.77,1.365,10.984,44.62,44.396,6035.08,6004.78,国家统计局,2019-04-21,final
2019-01-01,2019,city,CN-JS-NJ,南京,CN-JS,江苏,15017.99,6.369,72088.89,2083.26,1.516,9.694,44.958,45.348,6751.79,6810.36,国家统计局,2019-04-21,final
2019-01-01,2019,city,CN-HB-WH,武汉,CN-HB,湖北,10752.38,6.217,71109.39,1512.09,1.085,11.472,38.318,50.21,4120.1,5398.77,国家统计局,2019-04-21,final
2019-01-01,2019,city,CN-SC-CD,成都,CN-SC,四川,12000.83,5.829,68782.12,1744.76,1.211,12.786,32.692,54.522,3923.31,6543.09,国家统计局,2019-04-21,final
2019-01-01,2019,city,CN-SN-XA,西安,CN-SN,陕西,6542.16,5.952,73873.46,885.59,0.66,9.405,37.011,53.584,2421.32,3505.55,国家统计局,2019-04-21,final
2019-01-01,2019,city,CN-JS-SZ,苏州,CN-JS,江苏,21946.91,5.189,70006.32,3134.99,2.215,12.269,41.391,46.34,9084.05,10170.2,国家统计局,2019-04-21,final
2019-01-01,2019,city,CN-SD-QD,青岛,CN-SD,山东,14055.02,5.867,70251.57,2000.67,1.418,12.362,31.693,55.945,4454.46,7863.08,国家统计局,2019-04-21,final
2019-01-01,2019,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,9284.43,5.981,68093.13,1363.49,0.937,8.246,34.747,57.007,3226.06,5292.78,国家统计局,2019-04-21,final
2020-01-01,2020,national,CN,中国,,,1015986.0,5.603,71963.88,141180,100.0,12.351,32.362,55.287,328793.39,561708.18,国家统计局,2020-04-20,final
2020-01-01,2020,region,CN-R-NC,华北,CN,中国,122889.86,5.125,73682.53,16678.29,12.096,10.812,43.248,45.94,53147.41,56455.6,国家统计局,2020-04-20,final
2020-01-01,2020,region,CN-R-NE,东北,CN,中国,46327.49,5.513,70254.69,6594.22,4.56,12.132,36.977,50.891,17130.52,23576.52,国家统计局,2020-04-20,final
2020-01-01,2020,region,CN-R-EC,华东,CN,中国,398249.83,6.235,71337.31,55826.3,39.198,4.043,30.939,65.018,123214.51,258934.07,国家统计局,2020-04-20,final
2020-01-01,2020,region,CN-R-CC,华中,CN,中国,135652.79,6.323,71990.74,18843.09,13.352,3.295,40.088,56.617,54380.49,76802.54,国家统计局,2020-04-20,final
2020-01-01,2020,region,CN-R-SC,华南,CN,中国,131392.4,6.683,72157.15,18209.2,12.933,3.279,36.991,59.73,48603.36,78480.68,国家统计局,2020-04-20,final
2020-01-01,2020,region,CN-R-SW,西南,CN,中国,120446.27,6.716,72921.94,16517.15,11.855,7.706,41.386,50.908,49847.89,61316.79,国家统计局,2020-04-20,final
2020-01-01,2020,region,CN-R-NW,西北,CN,中国,61027.36,6.922,71697.78,8511.75,6.007,8.43,29.676,61.894,18110.48,37772.27,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-BJ,北京,CN-R-NC,华北,36533.19,5.414,74288.27,4917.76,3.596,2.953,37.994,59.053,13880.42,21573.94,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-TJ,天津,CN-R-NC,华北,14340.92,6.942,72606.0,1975.17,1.412,3.253,42.4,54.347,6080.55,7793.86,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-HE,河北,CN-R-NC,华北,36191.3,5.986,71467.81,5064.0,3.562,8.883,31.4,59.717,11364.07,21612.36,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-SX,山西,CN-R-NC,华北,20797.69,5.642,74107.02,2806.44,2.047,4.035,40.686,55.279,8461.75,11496.76,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-NM,内蒙古,CN-R-NC,华北,15026.76,5.895,78472.41,1914.91,1.479,7.899,40.134,51.967,6030.84,7808.96,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-LN,辽宁,CN-R-NE,东北,24633.73,6.336,71651.96,3437.97,2.425,4.1,31.551,64.349,7772.19,15851.56,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-JL,吉林,CN-R-NE,东北,9021.73,5.702,69823.31,1292.08,0.888,2.824,30.35,66.826,2738.1,6028.86,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-HL,黑龙江,CN-R-NE,东北,12672.03,7.025,67976.79,1864.17,1.247,7.692,29.874,62.434,3785.64,7911.66,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-SH,上海,CN-R-EC,华东,36425.44,6.97,70595.08,5159.77,3.585,7.326,45.176,47.498,16455.56,17301.36,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-JS,江苏,CN-R-EC,华东,102099.0,5.84,72566.84,14069.65,10.049,7.734,39.49,52.776,40318.9,53883.77,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-ZJ,浙江,CN-R-EC,华东,66244.62,5.181,68886.77,9616.45,6.52,4.885,41.361,53.754,27399.44,35609.13,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-AH,安徽,CN-R-EC,华东,38481.36,6.211,72184.54,5330.97,3.788,4.812,45.499,49.689,17508.63,19121.0,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-FJ,福建,CN-R-EC,华东,41506.39,6.327,76810.2,5403.76,4.085,10.347,40.464,49.189,16795.15,20416.58,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-JX,江西,CN-R-EC,华东,24753.2,6.582,71193.51,3476.89,2.436,10.735,35.403,53.862,8763.38,13332.57,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-SD,山东,CN-R-EC,华东,88739.82,5.431,69497.38,12768.8,8.734,10.83,34.974,54.196,31035.86,48093.43,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-HA,河南,CN-R-CC,华中,49345.0,6.07,73038.56,6756.02,4.857,7.862,37.375,54.763,18442.69,27022.8,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-HB,湖北,CN-R-CC,华中,46957.93,6.489,70853.05,6627.51,4.622,6.561,41.429,52.01,19454.2,24422.82,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-HN,湖南,CN-R-CC,华中,39349.86,5.393,72075.15,5459.56,3.873,9.471,37.855,52.674,14895.89,20727.15,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-GD,广东,CN-R-SC,华南,103593.72,6.459,71400.07,14508.91,10.196,9.703,42.016,48.281,43525.94,50016.08,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-GX,广西,CN-R-SC,华南,21651.62,5.339,76000.46,2848.88,2.131,6.282,43.098,50.62,9331.42,10960.05,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-HI,海南,CN-R-SC,华南,6147.06,6.839,72198.59,851.41,0.605,4.553,40.734,54.713,2503.94,3363.24,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-CQ,重庆,CN-R-SW,西南,24640.24,5.552,74479.39,3308.33,2.425,10.704,30.799,58.497,7588.95,14413.8,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-SC,四川,CN-R-SW,西南,51389.33,5.556,71078.11,7229.98,5.058,9.79,39.2,51.01,20144.62,26213.7,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-GZ,贵州,CN-R-SW,西南,20382.58,6.458,73871.07,2759.21,2.006,3.545,37.742,58.713,7692.79,11967.22,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-YN,云南,CN-R-SW,西南,21569.6,6.227,74796.79,2883.76,2.123,4.149,43.416,52.435,9364.66,11310.02,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-XZ,西藏,CN-R-SW,西南,2464.52,5.145,73377.2,335.87,0.243,5.617,32.386,61.997,798.16,1527.93,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-SN,陕西,CN-R-NW,西北,29254.27,6.691,73264.8,3992.95,2.879,6.794,42.938,50.268,12561.2,14705.54,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-GS,甘肃,CN-R-NW,西北,8748.62,6.481,69944.2,1250.8,0.861,12.547,41.063,46.39,3592.45,4058.48,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-QH,青海,CN-R-NW,西北,3758.33,5.541,65800.55,571.17,0.37,3.664,33.283,63.053,1250.88,2369.74,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-NX,宁夏,CN-R-NW,西北,5570.49,5.895,70245.78,793.0,0.548,12.381,41.935,45.684,2335.98,2544.82,国家统计局,2020-04-20,final
2020-01-01,2020,province,CN-XJ,新疆,CN-R-NW,西北,13695.64,6.053,71937.31,1903.83,1.348,5.866,36.365,57.769,4980.42,7911.83,国家统计局,2020-04-20,final
2020-01-01,2020,city,CN-GZ-GZ,广州,CN-GD,广东,19550.38,6.869,72688.26,2689.62,1.924,4.941,40.925,54.134,8000.99,10583.4,国家统计局,2020-04-20,final
2020-01-01,2020,city,CN-GD-SZ,深圳,CN-GD,广东,24324.32,5.803,75236.68,3233.04,2.394,2.989,37.851,59.16,9207.0,14390.27,国家统计局,2020-04-20,final
2020-01-01,2020,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,14757.87,6.319,74287.82,1986.58,1.453,4.722,29.628,65.65,4372.46,9688.54,国家统计局,2020-04-20,final
2020-01-01,2020,city,CN-JS-NJ,南京,CN-JS,江苏,15659.94,5.403,76056.42,2058.99,1.541,12.682,35.994,51.324,5636.64,8037.31,国家统计局,2020-04-20,final
2020-01-01,2020,city,CN-HB-WH,武汉,CN-HB,湖北,10665.8,6.502,69991.08,1523.88,1.05,4.013,41.43,54.557,4418.84,5818.94,国家统计局,2020-04-20,final
2020-01-01,2020,city,CN-SC-CD,成都,CN-SC,四川,12261.46,6.627,72367.6,1694.33,1.207,8.399,38.73,52.871,4748.86,6482.76,国家统计局,2020-04-20,final
2020-01-01,2020,city,CN-SN-XA,西安,CN-SN,陕西,6505.96,5.571,72982.59,891.44,0.64,6.547,35.264,58.189,2294.26,3785.75,国家统计局,2020-04-20,final
2020-01-01,2020,city,CN-JS-SZ,苏州,CN-JS,江苏,23100.39,6.128,74025.71,3120.59,2.274,3.161,39.689,57.15,9168.31,13201.87,国家统计局,2020-04-20,final
2020-01-01,2020,city,CN-SD-QD,青岛,CN-SD,山东,14836.81,6.972,72026.15,2059.92,1.46,10.801,31.262,57.937,4638.28,8596.0,国家统计局,2020-04-20,final
2020-01-01,2020,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,9896.96,6.682,74943.47,1320.59,0.974,4.429,37.869,57.702,3747.88,5710.74,国家统计局,2020-04-20,final
