ref_date,year,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,gdp_100m_cny,gdp_growth_pct,gdp_per_capita_cny,population_10k,gdp_share_pct,primary_share_pct,secondary_share_pct,tertiary_share_pct,industry_value_added_100m_cny,services_value_added_100m_cny,source_org,release_date,data_status
2021-01-01,2021,national,CN,中国,,,1149237.0,6.457,81431.09,141130,100.0,9.889,30.056,60.055,345414.67,690174.28,国家统计局,2021-04-21,final
2021-01-01,2021,region,CN-R-NC,华北,CN,中国,137338.57,7.221,80985.09,16958.5,11.95,12.509,32.241,55.25,44279.33,75879.56,国家统计局,2021-04-21,final
2021-01-01,2021,region,CN-R-NE,东北,CN,中国,52023.57,5.502,80815.2,6437.35,4.527,11.065,40.865,48.07,21259.43,25007.73,国家统计局,2021-04-21,final
2021-01-01,2021,region,CN-R-EC,华东,CN,中国,462899.46,7.384,84753.27,54617.3,40.279,5.93,31.423,62.647,145456.9,289992.62,国家统计局,2021-04-21,final
2021-01-01,2021,region,CN-R-CC,华中,CN,中国,149361.57,6.604,79655.17,18751.02,12.997,9.173,32.995,57.832,49281.85,86378.78,国家统计局,2021-04-21,final
2021-01-01,2021,region,CN-R-SC,华南,CN,中国,146887.56,5.666,76991.11,19078.51,12.781,6.837,32.169,60.994,47252.26,89592.6,国家统计局,2021-04-21,final
2021-01-01,2021,region,CN-R-SW,西南,CN,中国,131381.84,6.213,78131.81,16815.41,11.432,8.329,36.794,54.877,48340.63,72098.41,国家统计局,2021-04-21,final
2021-01-01,2021,region,CN-R-NW,西北,CN,中国,69344.43,7.02,81852.18,8471.91,6.034,5.015,31.449,63.536,21808.13,44058.68,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-BJ,北京,CN-R-NC,华北,40385.13,7.062,78867.96,5120.6,3.514,8.893,45.46,45.647,18359.08,18434.6,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-TJ,天津,CN-R-NC,华北,16153.52,7.196,82743.09,1952.25,1.406,10.212,43.984,45.804,7104.96,7398.96,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-HE,河北,CN-R-NC,华北,41777.01,6.041,83604.68,4996.97,3.635,5.794,36.765,57.441,15359.32,23997.13,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-SX,山西,CN-R-NC,华北,23682.95,6.544,80536.45,2940.65,2.061,8.907,30.334,60.759,7183.99,14389.52,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-NM,内蒙古,CN-R-NC,华北,15339.97,6.2,78746.07,1948.03,1.335,5.381,40.31,54.309,6183.54,8330.98,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-LN,辽宁,CN-R-NE,东北,26468.62,6.608,78635.0,3366.01,2.303,12.17,39.324,48.506,10408.52,12838.87,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-JL,吉林,CN-R-NE,东北,10463.38,6.862,83436.71,1254.05,0.91,8.645,33.605,57.75,3516.22,6042.6,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-HL,黑龙江,CN-R-NE,东北,15091.57,6.288,83044.37,1817.29,1.313,5.681,38.96,55.359,5879.68,8354.54,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-SH,上海,CN-R-EC,华东,42105.53,7.175,82568.77,5099.45,3.664,4.418,45.48,50.102,19149.6,21095.71,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-JS,江苏,CN-R-EC,华东,114179.34,6.78,84873.34,13452.91,9.935,8.688,41.073,50.239,46896.88,57362.56,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-ZJ,浙江,CN-R-EC,华东,79844.54,7.189,83449.91,9567.96,6.948,10.7,42.636,46.664,34042.52,37258.66,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-AH,安徽,CN-R-EC,华东,43040.68,5.511,82908.29,5191.36,3.745,4.358,44.981,50.661,19360.13,21804.84,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-FJ,福建,CN-R-EC,华东,45913.91,5.961,85527.04,5368.35,3.995,12.169,45.106,42.725,20709.93,19616.72,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-JX,江西,CN-R-EC,华东,29198.74,6.676,85468.9,3416.3,2.541,9.224,29.769,61.007,8692.17,17813.28,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-SD,山东,CN-R-EC,华东,108616.73,7.277,86747.86,12520.97,9.451,5.143,31.259,63.598,33952.5,69078.07,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-HA,河南,CN-R-CC,华中,53578.94,5.848,78104.09,6859.94,4.662,5.712,41.025,53.263,21980.76,28537.75,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-HB,湖北,CN-R-CC,华中,52241.69,7.276,82417.17,6338.69,4.546,6.662,38.92,54.418,20332.47,28428.88,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-HN,湖南,CN-R-CC,华中,43540.94,6.498,78418.37,5552.39,3.789,10.576,29.95,59.474,13040.51,25895.54,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-GD,广东,CN-R-SC,华南,116670.67,5.847,77423.42,15069.17,10.152,3.811,35.543,60.646,41468.26,70756.09,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-GX,广西,CN-R-SC,华南,23474.81,6.703,75999.28,3088.82,2.043,7.807,39.308,52.885,9227.48,12414.65,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-HI,海南,CN-R-SC,华南,6742.08,6.986,73242.08,920.52,0.587,2.816,35.399,61.785,2386.63,4165.59,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-CQ,重庆,CN-R-SW,西南,26280.81,7.063,77105.32,3408.43,2.287,6.912,34.011,59.077,8938.37,15525.91,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-SC,四川,CN-R-SW,西南,57599.49,6.297,79987.63,7201.05,5.012,5.29,43.024,51.686,24781.6,29770.87,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-GZ,贵州,CN-R-SW,西南,21739.48,6.416,79147.34,2746.71,1.892,12.276,30.793,56.931,6694.24,12376.5,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-YN,云南,CN-R-SW,西南,23128.83,5.711,74153.68,3119.04,2.013,4.935,36.971,58.094,8550.96,13436.46,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-XZ,西藏,CN-R-SW,西南,2633.22,5.861,77406.67,340.18,0.229,5.918,31.031,63.051,817.11,1660.27,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-SN,陕西,CN-R-NW,西北,33388.79,5.742,82555.0,4044.43,2.905,9.692,45.136,45.172,15070.36,15082.38,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-GS,甘肃,CN-R-NW,西北,9764.31,5.992,78518.38,1243.57,0.85,5.579,44.012,50.409,4297.47,4922.09,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-QH,青海,CN-R-NW,西北,4638.64,5.754,85862.58,540.24,0.404,9.482,40.256,50.262,1867.33,2331.47,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-NX,宁夏,CN-R-NW,西北,6201.88,7.097,82133.23,755.1,0.54,10.512,31.635,57.853,1961.96,3587.97,国家统计局,2021-04-21,final
2021-01-01,2021,province,CN-XJ,新疆,CN-R-NW,西北,15350.82,5.495,81283.2,1888.56,1.336,10.926,40.342,48.732,6192.83,7480.76,国家统计局,2021-04-21,final
2021-01-01,2021,city,CN-GZ-GZ,广州,CN-GD,广东,21116.29,6.638,77868.17,2711.8,1.837,11.305,39.344,49.351,8307.99,10421.1,国家统计局,2021-04-21,final
2021-01-01,2021,city,CN-GD-SZ,深圳,CN-GD,广东,27154.59,7.021,81263.94,3341.53,2.363,8.121,34.853,57.026,9464.19,15485.18,国家统计局,2021-04-21,final
2021-01-01,2021,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,16489.92,5.453,83168.59,1982.71,1.435,8.473,38.983,52.544,6428.27,8664.46,国家统计局,2021-04-21,final
2021-01-01,2021,city,CN-JS-NJ,南京,CN-JS,江苏,17183.22,6.617,83064.5,2068.66,1.495,10.503,45.121,44.376,7753.24,7625.23,国家统计局,2021-04-21,final
2021-01-01,2021,city,CN-HB-WH,武汉,CN-HB,湖北,11957.04,6.053,76808.7,1556.73,1.04,7.104,43.476,49.42,5198.44,5909.17,国家统计局,2021-04-21,final
2021-01-01,2021,city,CN-SC-CD,成都,CN-SC,四川,13718.45,5.607,79908.96,1716.76,1.194,11.179,32.863,55.958,4508.29,7676.57,国家统计局,2021-04-21,final
2021-01-01,2021,city,CN-SN-XA,西安,CN-SN,陕西,7333.82,7.027,82226.01,891.91,0.638,9.577,31.627,58.796,2319.47,4311.99,国家统计局,2021-04-21,final
2021-01-01,2021,city,CN-JS-SZ,苏州,CN-JS,江苏,25793.09,6.036,84256.45,3061.26,2.244,3.716,31.223,65.061,8053.38,16781.24,国家统计局,2021-04-21,final
2021-01-01,2021,city,CN-SD-QD,青岛,CN-SD,山东,16447.32,5.671,79457.57,2069.95,1.431,4.355,35.714,59.931,5874.0,9857.04,国家统计局,2021-04-21,final
2021-01-01,2021,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,11241.75,6.977,81909.49,1372.46,0.978,10.825,31.719,57.456,3565.77,6459.06,国家统计局,2021-04-21,final
2022-01-01,2022,national,CN,中国,,,1210207.0,5.955,85799.86,141050,100.0,4.497,36.691,58.812,444037.05,711746.94,国家统计局,2022-04-21,final
2022-01-01,2022,region,CN-R-NC,华北,CN,中国,145170.7,7.176,87325.24,16624.14,11.996,7.941,40.735,51.324,59135.28,74507.41,国家统计局,2022-04-21,final
2022-01-01,2022,region,CN-R-NE,东北,CN,中国,54952.62,5.962,83917.37,6548.42,4.541,5.041,45.173,49.786,24823.75,27358.71,国家统计局,2022-04-21,final
2022-01-01,2022,region,CN-R-EC,华东,CN,中国,474140.11,5.961,84293.15,56248.95,39.178,4.273,33.976,61.751,161093.84,292786.26,国家统计局,2022-04-21,final
2022-01-01,2022,region,CN-R-CC,华中,CN,中国,157499.64,6.932,85862.5,18343.24,13.014,8.499,35.412,56.089,55773.77,88339.97,国家统计局,2022-04-21,final
2022-01-01,2022,region,CN-R-SC,华南,CN,中国,161930.8,7.112,87926.11,18416.69,13.38,3.685,36.553,59.762,59190.57,96773.08,国家统计局,2022-04-21,final
2022-01-01,2022,region,CN-R-SW,西南,CN,中国,145338.82,5.971,86700.14,16763.39,12.009,8.074,42.444,49.482,61687.61,71916.55,国家统计局,2022-04-21,final
2022-01-01,2022,region,CN-R-NW,西北,CN,中国,71174.32,7.473,87813.48,8105.17,5.881,4.536,31.867,63.597,22681.12,45264.73,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-BJ,北京,CN-R-NC,华北,42921.84,6.843,84877.27,5056.93,3.547,3.65,44.305,52.045,19016.52,22338.67,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-TJ,天津,CN-R-NC,华北,17747.14,5.973,94455.95,1878.88,1.466,4.245,36.252,59.503,6433.69,10560.08,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-HE,河北,CN-R-NC,华北,42889.24,5.835,85919.39,4991.8,3.544,7.66,39.561,52.779,16967.41,22636.51,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-SX,山西,CN-R-NC,华北,24451.54,5.727,86448.24,2828.46,2.02,2.993,38.616,58.391,9442.21,14277.5,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-NM,内蒙古,CN-R-NC,华北,17160.94,7.569,91864.54,1868.07,1.418,2.902,34.455,62.643,5912.8,10750.13,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-LN,辽宁,CN-R-NE,东北,27647.0,6.733,82002.81,3371.47,2.284,2.918,39.663,57.419,10965.63,15874.63,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-JL,吉林,CN-R-NE,东北,11196.82,7.602,85241.56,1313.54,0.925,8.915,42.781,48.304,4790.11,5408.51,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-HL,黑龙江,CN-R-NE,东北,16108.81,7.008,86448.02,1863.41,1.331,4.503,39.384,56.113,6344.29,9039.14,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-SH,上海,CN-R-EC,华东,43383.16,6.334,86140.25,5036.34,3.585,8.56,38.762,52.678,16816.18,22853.38,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-JS,江苏,CN-R-EC,华东,123598.44,5.951,85648.94,14430.82,10.213,8.979,34.201,56.82,42271.9,70228.63,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-ZJ,浙江,CN-R-EC,华东,82045.83,7.63,86527.71,9482.03,6.779,9.302,34.342,56.356,28176.18,46237.75,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-AH,安徽,CN-R-EC,华东,44181.03,6.53,84042.61,5256.98,3.651,12.594,33.816,53.59,14940.26,23676.61,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-FJ,福建,CN-R-EC,华东,47514.59,6.021,83876.02,5664.86,3.926,9.832,39.202,50.966,18626.67,24216.29,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-JX,江西,CN-R-EC,华东,28956.57,7.507,82684.39,3502.06,2.393,11.354,36.26,52.386,10499.65,15169.19,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-SD,山东,CN-R-EC,华东,104460.49,6.956,81128.88,12875.87,8.632,11.015,39.509,49.476,41271.29,51682.87,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-HA,河南,CN-R-CC,华中,57388.01,7.039,85631.25,6701.76,4.742,6.982,45.003,48.015,25826.33,27554.85,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-HB,湖北,CN-R-CC,华中,53045.88,6.969,85373.9,6213.36,4.383,5.049,37.411,57.54,19844.99,30522.6,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-HN,湖南,CN-R-CC,华中,47065.75,7.177,86707.44,5428.11,3.889,11.919,37.893,50.188,17834.62,23621.36,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-GD,广东,CN-R-SC,华南,127806.07,5.862,87363.44,14629.24,10.561,7.486,35.251,57.263,45052.92,73185.59,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-GX,广西,CN-R-SC,华南,26336.29,6.65,89326.73,2948.31,2.176,10.531,37.662,51.807,9918.77,13644.04,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-HI,海南,CN-R-SC,华南,7788.44,7.009,92814.55,839.14,0.644,9.271,29.617,61.112,2306.7,4759.67,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-CQ,重庆,CN-R-SW,西南,29910.51,6.862,89608.5,3337.91,2.472,9.327,40.354,50.319,12070.09,15050.67,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-SC,四川,CN-R-SW,西南,63518.81,7.381,87409.96,7266.77,5.249,5.396,30.754,63.85,19534.57,40556.76,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-GZ,贵州,CN-R-SW,西南,23775.14,7.257,83848.14,2835.5,1.965,11.555,42.887,45.558,10196.44,10831.48,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-YN,云南,CN-R-SW,西南,25295.59,6.343,84947.81,2977.78,2.09,12.697,37.883,49.42,9582.73,12501.08,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-XZ,西藏,CN-R-SW,西南,2838.77,7.512,82180.76,345.43,0.235,3.97,44.378,51.652,1259.79,1466.28,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-SN,陕西,CN-R-NW,西北,33356.85,7.211,87243.72,3823.41,2.756,6.186,43.135,50.679,14388.48,16904.92,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-GS,甘肃,CN-R-NW,西北,10297.18,7.151,87586.38,1175.66,0.851,4.899,29.607,65.494,3048.69,6744.04,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-QH,青海,CN-R-NW,西北,4920.09,6.448,90850.32,541.56,0.407,9.043,36.115,54.842,1776.89,2698.28,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-NX,宁夏,CN-R-NW,西北,6478.31,6.184,84155.75,769.8,0.535,7.621,30.265,62.114,1960.66,4023.94,国家统计局,2022-04-21,final
2022-01-01,2022,province,CN-XJ,新疆,CN-R-NW,西北,16121.88,7.034,89828.5,1794.74,1.332,11.206,33.101,55.693,5336.5,8978.76,国家统计局,2022-04-21,final
2022-01-01,2022,city,CN-GZ-GZ,广州,CN-GD,广东,23699.52,6.329,89691.41,2642.34,1.958,3.862,44.672,51.466,10587.05,12197.19,国家统计局,2022-04-21,final
2022-01-01,2022,city,CN-GD-SZ,深圳,CN-GD,广东,26907.76,7.363,83288.22,3230.68,2.223,6.156,37.15,56.694,9996.23,15255.09,国家统计局,2022-04-21,final
2022-01-01,2022,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,17433.65,7.308,86008.85,2026.96,1.441,11.335,40.762,47.903,7106.3,8351.24,国家统计局,2022-04-21,final
2022-01-01,2022,city,CN-JS-NJ,南京,CN-JS,江苏,17322.29,6.46,84027.19,2061.51,1.431,10.808,36.001,53.191,6236.2,9213.9,国家统计局,2022-04-21,final
2022-01-01,2022,city,CN-HB-WH,武汉,CN-HB,湖北,12930.71,7.076,84678.27,1527.04,1.068,8.201,37.666,54.133,4870.48,6999.78,国家统计局,2022-04-21,final
2022-01-01,2022,city,CN-SC-CD,成都,CN-SC,四川,14231.77,6.943,83172.25,1711.12,1.176,4.288,31.008,64.704,4412.99,9208.52,国家统计局,2022-04-21,final
2022-01-01,2022,city,CN-SN-XA,西安,CN-SN,陕西,7662.8,5.838,83322.1,919.66,0.633,5.339,32.498,62.163,2490.26,4763.43,国家统计局,2022-04-21,final
2022-01-01,2022,city,CN-JS-SZ,苏州,CN-JS,江苏,26505.46,7.146,84777.32,3126.48,2.19,10.474,38.753,50.773,10271.66,13457.62,国家统计局,2022-04-21,final
2022-01-01,2022,city,CN-SD-QD,青岛,CN-SD,山东,17527.59,7.644,86562.41,2024.85,1.448,11.925,33.832,54.243,5929.93,9507.49,国家统计局,2022-04-21,final
2022-01-01,2022,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,11807.58,5.703,88008.56,1341.64,0.976,10.256,31.307,58.437,3696.6,6900.0,国家统计局,2022-04-21,final
2023-01-01,2023,national,CN,中国,,,1260582.0,6.382,89402.98,141000,100.0,10.03,34.748,55.222,438027.03,696118.59,国家统计局,2023-04-21,final
2023-01-01,2023,region,CN-R-NC,华北,CN,中国,150289.08,6.314,88089.0,17061.05,11.922,2.932,37.788,59.28,56791.24,89091.37,国家统计局,2023-04-21,final
2023-01-01,2023,region,CN-R-NE,东北,CN,中国,58322.89,6.855,90642.31,6434.4,4.627,6.53,39.925,53.545,23285.41,31228.99,国家统计局,2023-04-21,final
2023-01-01,2023,region,CN-R-EC,华东,CN,中国,502948.79,6.947,90079.09,55834.13,39.898,5.182,31.031,63.787,156070.04,320815.94,国家统计局,2023-04-21,final
2023-01-01,2023,region,CN-R-CC,华中,CN,中国,167905.9,6.158,88480.64,18976.57,13.32,10.632,37.191,52.177,62445.88,87608.26,国家统计局,2023-04-21,final
2023-01-01,2023,region,CN-R-SC,华南,CN,中国,161874.88,7.605,88839.64,18221.02,12.841,10.419,34.233,55.348,55414.63,89594.51,国家统计局,2023-04-21,final
2023-01-01,2023,region,CN-R-SW,西南,CN,中国,144211.8,6.614,88339.09,16324.8,11.44,9.086,40.577,50.337,58516.82,72591.89,国家统计局,2023-04-21,final
2023-01-01,2023,region,CN-R-NW,西北,CN,中国,75028.66,6.904,92081.85,8148.04,5.952,3.523,31.185,65.292,23397.69,48987.71,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-BJ,北京,CN-R-NC,华北,45989.35,6.063,89272.32,5151.58,3.648,8.683,37.825,53.492,17395.47,24600.62,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-TJ,天津,CN-R-NC,华北,16886.49,7.605,82973.36,2035.17,1.34,10.557,45.411,44.032,7668.32,7435.46,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-HE,河北,CN-R-NC,华北,45212.75,7.615,90115.5,5017.2,3.587,9.247,32.688,58.065,14779.14,26252.78,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-SX,山西,CN-R-NC,华北,25207.62,7.542,88291.34,2855.05,2.0,11.16,30.777,58.063,7758.15,14636.3,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-NM,内蒙古,CN-R-NC,华北,16992.87,7.722,84877.35,2002.05,1.348,2.91,36.398,60.692,6185.06,10313.31,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-LN,辽宁,CN-R-NE,东北,30202.56,6.806,89609.34,3370.47,2.396,7.152,38.693,54.155,11686.28,16356.2,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-JL,吉林,CN-R-NE,东北,11638.57,7.181,90234.76,1289.81,0.923,9.153,31.611,59.236,3679.07,6894.22,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-HL,黑龙江,CN-R-NE,东北,16481.76,6.779,92901.04,1774.12,1.307,7.95,32.625,59.425,5377.17,9794.29,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-SH,上海,CN-R-EC,华东,46410.77,6.789,88463.64,5246.31,3.682,3.129,37.617,59.254,17458.34,27500.24,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-JS,江苏,CN-R-EC,华东,130139.49,6.901,94877.23,13716.62,10.324,3.98,34.306,61.714,44645.65,80314.28,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-ZJ,浙江,CN-R-EC,华东,85331.61,6.784,89383.92,9546.64,6.769,10.838,38.485,50.677,32839.87,43243.5,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-AH,安徽,CN-R-EC,华东,47416.01,7.472,91119.97,5203.69,3.761,12.31,40.798,46.892,19344.78,22234.32,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-FJ,福建,CN-R-EC,华东,51296.53,7.679,90444.39,5671.61,4.069,9.726,29.838,60.436,15305.86,31001.57,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-JX,江西,CN-R-EC,华东,31209.96,6.573,88403.72,3530.39,2.476,4.862,29.744,65.394,9283.09,20409.44,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-SD,山东,CN-R-EC,华东,111144.42,6.323,86032.62,12918.87,8.817,10.034,37.797,52.169,42009.26,57982.93,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-HA,河南,CN-R-CC,华中,63312.96,7.015,90796.52,6973.06,5.023,9.342,41.793,48.865,26460.39,30937.88,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-HB,湖北,CN-R-CC,华中,56339.57,7.703,85592.01,6582.34,4.469,7.341,44.843,47.816,25264.35,26939.33,国家统计局,2023-04-21,final
