ref_date,year,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,gdp_100m_cny,gdp_growth_pct,gdp_per_capita_cny,population_10k,gdp_share_pct,primary_share_pct,secondary_share_pct,tertiary_share_pct,industry_value_added_100m_cny,services_value_added_100m_cny,source_org,release_date,data_status
2023-01-01,2023,province,CN-HN,湖南,CN-R-CC,华中,48253.38,6.42,89009.16,5421.17,3.828,5.695,40.14,54.165,19368.91,26136.44,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-GD,广东,CN-R-SC,华南,126712.21,6.567,88038.06,14392.89,10.052,5.112,36.92,57.968,46782.15,73452.53,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-GX,广西,CN-R-SC,华南,27358.27,6.869,92010.67,2973.38,2.17,12.316,41.822,45.862,11441.78,12547.05,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-HI,海南,CN-R-SC,华南,7804.4,7.724,91305.16,854.76,0.619,3.992,38.244,57.764,2984.71,4508.13,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-CQ,重庆,CN-R-SW,西南,28324.38,7.43,87144.16,3250.29,2.247,10.186,37.148,52.666,10521.94,14917.32,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-SC,四川,CN-R-SW,西南,64115.1,7.384,90481.37,7086.0,5.086,4.285,37.016,58.699,23732.85,37634.92,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-GZ,贵州,CN-R-SW,西南,23648.83,7.915,89144.66,2652.86,1.876,9.503,44.876,45.621,10612.65,10788.83,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-YN,云南,CN-R-SW,西南,25307.58,6.213,84095.66,3009.38,2.008,2.993,33.725,63.282,8534.98,16015.14,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-XZ,西藏,CN-R-SW,西南,2815.91,7.216,86306.13,326.27,0.223,9.703,31.352,58.945,882.84,1659.84,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-SN,陕西,CN-R-NW,西北,34893.16,6.65,91660.56,3806.78,2.768,4.572,35.222,60.206,12290.07,21007.78,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-GS,甘肃,CN-R-NW,西北,11241.15,7.527,94786.84,1185.94,0.892,5.883,34.701,59.416,3900.79,6679.04,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-QH,青海,CN-R-NW,西北,5025.99,6.471,90405.26,555.94,0.399,12.319,34.18,53.501,1717.88,2688.95,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-NX,宁夏,CN-R-NW,西北,7223.44,7.478,95955.58,752.79,0.573,11.598,35.621,52.781,2573.06,3812.6,国家统计局,2023-04-21,final
2023-01-01,2023,province,CN-XJ,新疆,CN-R-NW,西北,16644.93,6.171,90139.23,1846.58,1.32,12.472,44.037,43.491,7329.93,7239.05,国家统计局,2023-04-21,final
2023-01-01,2023,city,CN-GZ-GZ,广州,CN-GD,广东,24011.44,7.701,89561.84,2680.99,1.905,11.296,35.815,52.889,8599.7,12699.41,国家统计局,2023-04-21,final
2023-01-01,2023,city,CN-GD-SZ,深圳,CN-GD,广东,29485.72,6.28,91261.91,3230.89,2.339,6.098,34.983,58.919,10314.99,17372.69,国家统计局,2023-04-21,final
2023-01-01,2023,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,17894.76,6.72,87200.06,2052.15,1.42,12.214,32.775,55.011,5865.01,9844.09,国家统计局,2023-04-21,final
2023-01-01,2023,city,CN-JS-NJ,南京,CN-JS,江苏,19040.52,6.078,88396.92,2153.98,1.51,8.311,35.088,56.601,6680.94,10777.12,国家统计局,2023-04-21,final
2023-01-01,2023,city,CN-HB-WH,武汉,CN-HB,湖北,14039.74,6.908,91345.09,1537.0,1.114,3.399,31.945,64.656,4484.99,9077.53,国家统计局,2023-04-21,final
2023-01-01,2023,city,CN-SC-CD,成都,CN-SC,四川,15861.09,7.771,93205.13,1701.74,1.258,6.747,45.298,47.955,7184.76,7606.19,国家统计局,2023-04-21,final
2023-01-01,2023,city,CN-SN-XA,西安,CN-SN,陕西,8098.46,6.388,90444.15,895.41,0.642,6.532,33.078,60.39,2678.81,4890.66,国家统计局,2023-04-21,final
2023-01-01,2023,city,CN-JS-SZ,苏州,CN-JS,江苏,28371.12,6.156,94529.44,3001.3,2.251,12.071,39.644,48.285,11247.45,13699.0,国家统计局,2023-04-21,final
2023-01-01,2023,city,CN-SD-QD,青岛,CN-SD,山东,17399.48,7.353,87560.41,1987.14,1.38,5.078,44.112,50.81,7675.26,8840.68,国家统计局,2023-04-21,final
2023-01-01,2023,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,11714.31,7.044,89587.71,1307.58,0.929,4.963,37.222,57.815,4360.3,6772.63,国家统计局,2023-04-21,final
2024-01-01,2024,national,CN,中国,,,1323000.0,7.295,93896.38,140900,100.0,12.116,37.716,50.168,498982.68,663722.64,国家统计局,2024-04-20,final
2024-01-01,2024,region,CN-R-NC,华北,CN,中国,152309.26,7.997,88592.28,17192.16,11.512,3.446,41.157,55.397,62685.92,84374.76,国家统计局,2024-04-20,final
2024-01-01,2024,region,CN-R-NE,东北,CN,中国,60597.02,6.508,94889.97,6386.03,4.58,4.409,29.877,65.714,18104.57,39820.73,国家统计局,2024-04-20,final
2024-01-01,2024,region,CN-R-EC,华东,CN,中国,525171.77,6.81,94014.75,55860.57,39.696,9.111,37.433,53.456,196587.55,280735.82,国家统计局,2024-04-20,final
2024-01-01,2024,region,CN-R-CC,华中,CN,中国,173798.58,7.413,96548.12,18001.24,13.137,8.06,44.264,47.676,76930.2,82860.21,国家统计局,2024-04-20,final
2024-01-01,2024,region,CN-R-SC,华南,CN,中国,180303.87,7.497,97357.83,18519.71,13.628,11.062,40.493,48.445,73010.45,87348.21,国家统计局,2024-04-20,final
2024-01-01,2024,region,CN-R-SW,西南,CN,中国,155663.02,7.669,92827.9,16768.99,11.766,7.114,43.579,49.307,67836.39,76752.77,国家统计局,2024-04-20,final
2024-01-01,2024,region,CN-R-NW,西北,CN,中国,75156.48,7.906,91976.27,8171.29,5.681,12.601,35.17,52.229,26432.53,39253.48,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-BJ,北京,CN-R-NC,华北,46609.03,8.024,89192.28,5225.68,3.523,12.277,34.767,52.956,16204.56,24682.28,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-TJ,天津,CN-R-NC,华北,17354.36,8.169,87165.35,1990.97,1.312,5.313,38.92,55.767,6754.32,9678.01,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-HE,河北,CN-R-NC,华北,44284.98,6.581,87351.41,5069.75,3.347,10.559,34.55,54.891,15300.46,24308.47,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-SX,山西,CN-R-NC,华北,26540.88,6.93,90565.28,2930.58,2.006,8.222,44.705,47.073,11865.1,12493.59,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-NM,内蒙古,CN-R-NC,华北,17520.01,8.288,88701.28,1975.17,1.324,6.127,36.456,57.417,6387.09,10059.46,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-LN,辽宁,CN-R-NE,东北,31835.26,7.145,95894.83,3319.81,2.406,4.565,37.29,58.145,11871.37,18510.61,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-JL,吉林,CN-R-NE,东北,12170.39,6.741,94186.4,1292.16,0.92,10.12,32.358,57.522,3938.09,7000.65,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-HL,黑龙江,CN-R-NE,东北,16591.38,6.345,93522.09,1774.06,1.254,5.075,39.068,55.857,6481.92,9267.45,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-SH,上海,CN-R-EC,华东,49984.67,6.944,97142.68,5145.49,3.778,8.631,41.851,49.518,20919.08,24751.41,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-JS,江苏,CN-R-EC,华东,135755.54,8.04,97469.16,13928.05,10.261,12.71,44.582,42.708,60522.53,57978.48,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-ZJ,浙江,CN-R-EC,华东,86445.84,7.261,90373.94,9565.35,6.534,5.285,34.263,60.452,29618.94,52258.24,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-AH,安徽,CN-R-EC,华东,50933.06,7.502,95296.92,5344.67,3.85,11.502,45.316,43.182,23080.83,21993.91,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-FJ,福建,CN-R-EC,华东,52733.5,7.112,93765.11,5624.0,3.986,7.063,36.139,56.798,19057.36,29951.57,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-JX,江西,CN-R-EC,华东,33736.91,7.628,93103.81,3623.58,2.55,3.62,34.441,61.939,11619.33,20896.3,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-SD,山东,CN-R-EC,华东,115582.24,6.607,91518.18,12629.43,8.736,7.45,30.058,62.492,34741.71,72229.65,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-HA,河南,CN-R-CC,华中,63566.54,7.381,94760.31,6708.14,4.805,3.073,43.115,53.812,27406.71,34206.43,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-HB,湖北,CN-R-CC,华中,59587.41,6.491,99704.19,5976.42,4.504,11.752,35.467,52.781,21133.87,31450.83,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-HN,湖南,CN-R-CC,华中,50644.63,8.227,95256.12,5316.68,3.828,3.562,30.001,66.437,15193.9,33646.77,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-GD,广东,CN-R-SC,华南,144831.2,6.906,98788.67,14660.71,10.947,10.429,33.237,56.334,48137.55,81589.21,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-GX,广西,CN-R-SC,华南,27319.11,7.992,91285.22,2992.72,2.065,8.791,43.795,47.414,11964.4,12953.08,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-HI,海南,CN-R-SC,华南,8153.56,7.719,94122.62,866.27,0.616,4.478,32.189,63.333,2624.55,5163.89,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-CQ,重庆,CN-R-SW,西南,31537.86,7.374,92735.23,3400.85,2.384,12.458,30.896,56.646,9743.94,17864.94,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-SC,四川,CN-R-SW,西南,66606.3,6.513,91732.34,7260.94,5.034,10.179,41.19,48.631,27435.13,32391.31,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-GZ,贵州,CN-R-SW,西南,25607.98,7.42,90911.28,2816.81,1.936,6.94,43.409,49.651,11116.17,12714.62,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-YN,云南,CN-R-SW,西南,28847.4,8.106,97641.83,2954.41,2.18,2.939,41.268,55.793,11904.75,16094.83,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-XZ,西藏,CN-R-SW,西南,3063.48,6.683,91180.43,335.98,0.232,4.826,32.963,62.211,1009.81,1905.82,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-SN,陕西,CN-R-NW,西北,36092.14,7.485,95212.34,3790.7,2.728,8.325,33.48,58.195,12083.65,21003.82,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-GS,甘肃,CN-R-NW,西北,11011.97,7.218,90539.61,1216.26,0.832,11.93,37.892,50.178,4172.66,5525.59,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-QH,青海,CN-R-NW,西北,5143.14,6.875,97117.34,529.58,0.389,7.098,29.649,63.253,1524.89,3253.19,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-NX,宁夏,CN-R-NW,西北,6669.41,6.326,86912.57,767.37,0.504,4.062,43.234,52.704,2883.45,3515.05,国家统计局,2024-04-20,final
2024-01-01,2024,province,CN-XJ,新疆,CN-R-NW,西北,16239.82,7.541,86965.8,1867.38,1.227,10.763,45.312,43.925,7358.59,7133.34,国家统计局,2024-04-20,final
2024-01-01,2024,city,CN-GZ-GZ,广州,CN-GD,广东,24525.61,8.298,90228.06,2718.18,1.854,11.46,31.64,56.9,7759.9,13955.07,国家统计局,2024-04-20,final
2024-01-01,2024,city,CN-GD-SZ,深圳,CN-GD,广东,31248.83,7.953,97056.61,3219.65,2.362,12.721,36.558,50.721,11423.95,15849.72,国家统计局,2024-04-20,final
2024-01-01,2024,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,18340.14,6.561,92044.95,1992.52,1.386,6.053,42.389,51.558,7774.2,9455.81,国家统计局,2024-04-20,final
2024-01-01,2024,city,CN-JS-NJ,南京,CN-JS,江苏,19313.03,6.747,93019.7,2076.23,1.46,9.697,40.366,49.937,7795.9,9644.35,国家统计局,2024-04-20,final
2024-01-01,2024,city,CN-HB-WH,武汉,CN-HB,湖北,14170.61,7.238,93367.75,1517.72,1.071,12.223,36.837,50.94,5220.03,7218.51,国家统计局,2024-04-20,final
2024-01-01,2024,city,CN-SC-CD,成都,CN-SC,四川,15612.79,7.111,91475.65,1706.77,1.18,3.061,30.866,66.073,4819.04,10315.84,国家统计局,2024-04-20,final
2024-01-01,2024,city,CN-SN-XA,西安,CN-SN,陕西,8501.66,6.867,94889.89,895.95,0.643,6.18,31.496,62.324,2677.68,5298.57,国家统计局,2024-04-20,final
2024-01-01,2024,city,CN-JS-SZ,苏州,CN-JS,江苏,29722.9,7.319,94576.39,3142.74,2.247,5.325,40.535,54.14,12048.18,16091.98,国家统计局,2024-04-20,final
2024-01-01,2024,city,CN-SD-QD,青岛,CN-SD,山东,19474.21,7.565,94941.5,2051.18,1.472,12.078,44.033,43.889,8575.08,8547.04,国家统计局,2024-04-20,final
2024-01-01,2024,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,12496.04,8.22,94052.78,1328.62,0.945,12.7,38.988,48.312,4871.96,6037.09,国家统计局,2024-04-20,final
2025-01-01,2025,national,CN,中国,,,1388000.0,7.318,98579.55,140800,100.0,10.397,45.415,44.188,630360.2,613329.44,国家统计局,2025-04-21,preliminary
2025-01-01,2025,region,CN-R-NC,华北,CN,中国,166904.49,6.671,100098.05,16674.1,12.025,12.595,33.736,53.669,56306.9,89575.97,国家统计局,2025-04-21,preliminary
2025-01-01,2025,region,CN-R-NE,东北,CN,中国,66408.7,8.37,99477.06,6675.78,4.784,5.762,45.363,48.875,30124.98,32457.25,国家统计局,2025-04-21,preliminary
2025-01-01,2025,region,CN-R-EC,华东,CN,中国,537955.06,7.668,97365.65,55251.01,38.758,8.687,44.691,46.622,240417.5,250805.41,国家统计局,2025-04-21,preliminary
2025-01-01,2025,region,CN-R-CC,华中,CN,中国,188897.77,7.308,100627.25,18772.03,13.609,9.839,35.686,54.475,67410.06,102902.06,国家统计局,2025-04-21,preliminary
2025-01-01,2025,region,CN-R-SC,华南,CN,中国,181653.73,7.752,97076.71,18712.39,13.087,7.878,45.418,46.704,82503.49,84839.56,国家统计局,2025-04-21,preliminary
2025-01-01,2025,region,CN-R-SW,西南,CN,中国,164680.94,8.395,100846.51,16329.86,11.865,11.619,32.315,56.066,53216.65,92330.02,国家统计局,2025-04-21,preliminary
2025-01-01,2025,region,CN-R-NW,西北,CN,中国,81499.31,7.228,97198.52,8384.83,5.872,11.328,31.059,57.613,25312.87,46954.2,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-BJ,北京,CN-R-NC,华北,50350.07,8.189,99005.76,5085.57,3.628,8.29,40.869,50.841,20577.57,25598.48,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-TJ,天津,CN-R-NC,华北,19792.87,7.844,100550.53,1968.45,1.426,5.901,40.332,53.767,7982.86,10642.03,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-HE,河北,CN-R-NC,华北,48557.36,7.859,98521.81,4928.59,3.498,9.608,38.773,51.619,18827.15,25064.82,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-SX,山西,CN-R-NC,华北,28297.61,7.366,102918.74,2749.51,2.039,9.504,43.871,46.625,12414.44,13193.76,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-NM,内蒙古,CN-R-NC,华北,19906.58,8.578,102506.09,1941.99,1.434,10.9,30.688,58.412,6108.93,11627.83,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-LN,辽宁,CN-R-NE,东北,34738.34,8.177,100764.73,3447.47,2.503,10.487,37.004,52.509,12854.58,18240.75,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-JL,吉林,CN-R-NE,东北,13166.41,7.251,98165.22,1341.25,0.949,11.59,45.299,43.111,5964.25,5676.17,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-HL,黑龙江,CN-R-NE,东北,18503.96,8.057,98057.08,1887.06,1.333,4.152,36.261,59.587,6709.72,11025.95,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-SH,上海,CN-R-EC,华东,49803.85,8.063,98921.97,5034.66,3.588,9.093,39.012,51.895,19429.48,25845.71,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-JS,江苏,CN-R-EC,华东,135234.43,7.313,99055.72,13652.36,9.743,7.2,29.745,63.055,40225.48,85272.07,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-ZJ,浙江,CN-R-EC,华东,89146.66,8.566,91989.22,9690.99,6.423,3.286,35.27,61.444,31442.03,54775.27,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-AH,安徽,CN-R-EC,华东,51354.56,7.132,97393.2,5272.91,3.7,9.86,41.994,48.146,21565.83,24725.17,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-FJ,福建,CN-R-EC,华东,53273.62,8.213,96061.37,5545.79,3.838,12.457,35.649,51.894,18991.51,27645.81,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-JX,江西,CN-R-EC,华东,33530.41,8.523,98168.43,3415.6,2.416,9.706,30.574,59.72,10251.59,20024.36,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-SD,山东,CN-R-EC,华东,125611.53,6.695,99386.51,12638.69,9.05,5.39,30.458,64.152,38258.76,80582.31,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-HA,河南,CN-R-CC,华中,68416.02,7.938,100430.58,6812.27,4.929,11.561,29.943,58.496,20485.81,40020.64,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-HB,湖北,CN-R-CC,华中,65210.12,8.427,102598.26,6355.87,4.698,10.782,37.639,51.579,24544.44,33634.73,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-HN,湖南,CN-R-CC,华中,55271.63,8.114,98631.0,5603.88,3.982,3.158,31.908,64.934,17636.07,35890.08,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-GD,广东,CN-R-SC,华南,145017.31,8.197,97218.68,14916.61,10.448,8.812,34.805,56.383,50473.27,81765.11,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-GX,广西,CN-R-SC,华南,28127.3,7.396,95726.77,2938.29,2.026,6.222,32.113,61.665,9032.52,17344.7,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-HI,海南,CN-R-SC,华南,8509.13,8.267,99234.15,857.48,0.613,10.389,43.396,46.215,3692.62,3932.49,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-CQ,重庆,CN-R-SW,西南,33567.34,7.597,101388.62,3310.76,2.418,6.561,30.866,62.573,10360.9,21004.09,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-SC,四川,CN-R-SW,西南,72126.84,7.929,102441.11,7040.81,5.196,4.247,35.345,60.408,25493.23,43570.38,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-GZ,贵州,CN-R-SW,西南,26741.65,8.368,99709.73,2681.95,1.927,5.204,37.037,57.759,9904.3,15445.71,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-YN,云南,CN-R-SW,西南,29016.5,7.422,97865.72,2964.93,2.091,4.775,31.39,63.835,9108.28,18522.68,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-XZ,西藏,CN-R-SW,西南,3228.62,6.956,97420.72,331.41,0.233,11.008,40.924,48.068,1321.28,1551.93,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-SN,陕西,CN-R-NW,西北,38562.03,8.376,98480.55,3915.7,2.778,10.337,34.201,55.462,13188.6,21387.27,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-GS,甘肃,CN-R-NW,西北,11434.45,7.444,91550.31,1248.98,0.824,5.646,31.755,62.599,3631.01,7157.85,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-QH,青海,CN-R-NW,西北,5412.72,7.063,97440.46,555.49,0.39,10.217,35.395,54.388,1915.83,2943.87,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-NX,宁夏,CN-R-NW,西北,7408.65,8.526,97628.68,758.86,0.534,10.462,34.195,55.343,2533.39,4100.17,国家统计局,2025-04-21,preliminary
2025-01-01,2025,province,CN-XJ,新疆,CN-R-NW,西北,18681.47,7.043,98024.29,1905.8,1.346,4.339,40.655,55.006,7594.95,10275.93,国家统计局,2025-04-21,preliminary
2025-01-01,2025,city,CN-GZ-GZ,广州,CN-GD,广东,25844.31,7.039,94556.62,2733.21,1.862,3.735,39.336,56.929,10166.12,14712.91,国家统计局,2025-04-21,preliminary
2025-01-01,2025,city,CN-GD-SZ,深圳,CN-GD,广东,31330.35,8.002,96190.94,3257.1,2.257,9.238,34.642,56.12,10853.46,17582.59,国家统计局,2025-04-21,preliminary
2025-01-01,2025,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,19272.44,8.535,96471.7,1997.73,1.389,10.806,30.32,58.874,5843.4,11346.46,国家统计局,2025-04-21,preliminary
2025-01-01,2025,city,CN-JS-NJ,南京,CN-JS,江苏,21001.22,8.104,100602.24,2087.55,1.513,11.654,33.889,54.457,7117.1,11436.63,国家统计局,2025-04-21,preliminary
2025-01-01,2025,city,CN-HB-WH,武汉,CN-HB,湖北,15292.86,6.751,100531.55,1521.2,1.102,7.524,31.075,61.401,4752.26,9389.97,国家统计局,2025-04-21,preliminary
2025-01-01,2025,city,CN-SC-CD,成都,CN-SC,四川,16921.08,8.351,99070.72,1707.98,1.219,6.158,34.624,59.218,5858.75,10020.33,国家统计局,2025-04-21,preliminary
2025-01-01,2025,city,CN-SN-XA,西安,CN-SN,陕西,9174.92,7.772,98824.01,928.41,0.661,7.635,44.903,47.462,4119.81,4354.6,国家统计局,2025-04-21,preliminary
2025-01-01,2025,city,CN-JS-SZ,苏州,CN-JS,江苏,30214.38,7.886,99193.63,3046.0,2.177,4.919,40.851,54.23,12342.88,16385.26,国家统计局,2025-04-21,preliminary
2025-01-01,2025,city,CN-SD-QD,青岛,CN-SD,山东,19661.96,8.357,95417.69,2060.62,1.417,4.5,44.491,51.009,8747.8,10029.37,国家统计局,2025-04-21,preliminary
2025-01-01,2025,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,13643.29,6.801,101012.77,1350.65,0.983,5.632,36.849,57.519,5027.42,7847.48,国家统计局,2025-04-21,preliminary
