ref_date,year,month,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,shanghai_comp_close,shenzhen_comp_close,csi300_close,chinext_close,volatility_idx,pe_ttm_csi300,market_turnover_100m_cny,northbound_netflow_100m_cny,source_org,release_date,data_status
2016-01-01,2016,1,national,CN,中国,,,3179.283,10655.89,3825.684,2131.535,21.303,11.631,171495.19,1194.1,沪深交易所,2016-02-10,final
2016-02-01,2016,2,national,CN,中国,,,3253.375,10318.675,3873.863,2491.992,22.524,11.414,154260.53,-725.48,沪深交易所,2016-03-12,final
2016-03-01,2016,3,national,CN,中国,,,3128.798,10816.031,3950.279,2393.187,15.557,13.102,159578.34,799.59,沪深交易所,2016-04-10,final
2016-04-01,2016,4,national,CN,中国,,,3155.412,10389.771,3934.284,2500.427,19.242,11.102,166791.32,320.06,沪深交易所,2016-05-11,final
2016-05-01,2016,5,national,CN,中国,,,3137.119,10609.058,3806.996,2254.521,16.652,11.591,199205.68,978.78,沪深交易所,2016-06-10,final
2016-06-01,2016,6,national,CN,中国,,,3195.411,10591.341,3826.846,2127.806,18.178,12.317,196436.5,505.92,沪深交易所,2016-07-11,final
2016-07-01,2016,7,national,CN,中国,,,3227.027,10373.438,3985.386,2040.93,19.685,12.05,184043.51,-699.77,沪深交易所,2016-08-10,final
2016-08-01,2016,8,national,CN,中国,,,3247.95,10274.818,3891.68,2299.179,19.607,11.846,176643.52,663.95,沪深交易所,2016-09-10,final
2016-09-01,2016,9,national,CN,中国,,,3224.157,10321.195,3732.366,2029.613,21.925,12.724,190535.53,-955.33,沪深交易所,2016-10-11,final
2016-10-01,2016,10,national,CN,中国,,,3224.334,10527.065,3775.854,2160.477,18.25,11.335,195966.0,360.25,沪深交易所,2016-11-10,final
2016-11-01,2016,11,national,CN,中国,,,3119.971,10243.905,3823.886,2106.836,16.99,11.597,216914.58,178.31,沪深交易所,2016-12-11,final
2016-12-01,2016,12,national,CN,中国,,,3359.179,10592.081,4062.621,2282.915,20.491,12.419,217753.88,389.26,沪深交易所,2017-01-10,final
2017-01-01,2017,1,national,CN,中国,,,3267.786,11005.74,3919.981,2407.956,16.424,13.654,204650.39,-738.44,沪深交易所,2017-02-10,final
2017-02-01,2017,2,national,CN,中国,,,3248.055,10723.743,3982.783,2251.756,19.032,11.941,196732.15,826.82,沪深交易所,2017-03-13,final
2017-03-01,2017,3,national,CN,中国,,,3373.608,10978.665,4074.346,2520.856,21.055,12.242,210602.14,306.74,沪深交易所,2017-04-10,final
2017-04-01,2017,4,national,CN,中国,,,3263.297,11053.747,4217.48,2612.216,20.375,12.924,226652.33,612.58,沪深交易所,2017-05-11,final
2017-05-01,2017,5,national,CN,中国,,,3216.365,10998.137,4020.546,2292.219,15.478,13.529,183746.25,-85.49,沪深交易所,2017-06-10,final
2017-06-01,2017,6,national,CN,中国,,,3282.244,10761.476,3947.01,2181.863,18.239,11.879,182143.31,794.38,沪深交易所,2017-07-11,final
2017-07-01,2017,7,national,CN,中国,,,3159.596,10388.439,3968.41,2445.289,18.01,11.837,198276.29,308.2,沪深交易所,2017-08-10,final
2017-08-01,2017,8,national,CN,中国,,,3354.109,10401.487,3943.204,2351.549,19.149,12.019,187629.34,32.63,沪深交易所,2017-09-10,final
2017-09-01,2017,9,national,CN,中国,,,3264.409,10691.548,3990.557,2345.602,21.195,12.095,188654.84,1027.11,沪深交易所,2017-10-11,final
2017-10-01,2017,10,national,CN,中国,,,3276.293,10563.877,3893.892,2177.415,15.612,12.45,179208.22,36.48,沪深交易所,2017-11-10,final
2017-11-01,2017,11,national,CN,中国,,,3420.343,10476.614,3974.15,2497.999,17.939,13.358,218332.95,-221.99,沪深交易所,2017-12-11,final
2017-12-01,2017,12,national,CN,中国,,,3363.712,11055.489,4249.12,2439.925,23.462,12.321,216952.19,1073.53,沪深交易所,2018-01-10,final
2018-01-01,2018,1,national,CN,中国,,,3293.441,11246.48,4141.666,2591.772,15.818,12.992,212633.15,-742.53,沪深交易所,2018-02-10,final
2018-02-01,2018,2,national,CN,中国,,,3482.816,11299.513,4149.364,2435.727,17.125,14.049,218639.35,-292.03,沪深交易所,2018-03-13,final
2018-03-01,2018,3,national,CN,中国,,,3479.109,11074.05,4166.975,2781.199,16.458,12.566,220073.19,247.02,沪深交易所,2018-04-10,final
2018-04-01,2018,4,national,CN,中国,,,3345.525,11445.383,4353.616,2623.224,15.702,13.716,193973.95,-780.35,沪深交易所,2018-05-11,final
2018-05-01,2018,5,national,CN,中国,,,3451.878,10976.607,4245.981,2532.643,16.579,11.998,229118.49,-988.35,沪深交易所,2018-06-10,final
2018-06-01,2018,6,national,CN,中国,,,3434.522,10919.24,4310.757,2359.984,15.118,13.382,208903.89,988.81,沪深交易所,2018-07-11,final
2018-07-01,2018,7,national,CN,中国,,,3469.856,11083.822,4233.028,2373.534,21.502,13.435,190032.49,-104.82,沪深交易所,2018-08-10,final
2018-08-01,2018,8,national,CN,中国,,,3401.406,10644.322,4217.505,2513.129,17.036,11.794,246662.76,87.67,沪深交易所,2018-09-10,final
2018-09-01,2018,9,national,CN,中国,,,3331.423,10679.512,4147.715,2367.883,17.448,14.168,193678.86,122.92,沪深交易所,2018-10-11,final
2018-10-01,2018,10,national,CN,中国,,,3329.939,11200.524,4100.214,2613.189,19.579,13.687,239633.37,-128.3,沪深交易所,2018-11-10,final
2018-11-01,2018,11,national,CN,中国,,,3469.571,11141.457,4314.872,2649.525,23.48,13.917,207024.44,94.13,沪深交易所,2018-12-11,final
2018-12-01,2018,12,national,CN,中国,,,3417.433,10888.866,4323.438,2377.048,22.525,12.083,251563.59,961.74,沪深交易所,2019-01-10,final
2019-01-01,2019,1,national,CN,中国,,,3499.705,11589.503,4375.694,2691.76,21.107,13.931,197037.31,713.2,沪深交易所,2019-02-10,final
2019-02-01,2019,2,national,CN,中国,,,3669.174,11318.087,4256.898,2675.713,20.823,13.926,254630.1,-236.16,沪深交易所,2019-03-13,final
2019-03-01,2019,3,national,CN,中国,,,3655.295,11217.402,4519.252,2901.329,23.632,13.59,198963.48,-359.97,沪深交易所,2019-04-10,final
2019-04-01,2019,4,national,CN,中国,,,3637.165,11179.204,4359.34,2596.178,23.399,14.404,255637.9,517.46,沪深交易所,2019-05-11,final
2019-05-01,2019,5,national,CN,中国,,,3661.79,11211.568,4501.167,2567.657,19.983,13.343,243476.27,21.97,沪深交易所,2019-06-10,final
2019-06-01,2019,6,national,CN,中国,,,3598.73,11566.395,4473.972,2430.497,18.985,12.281,253968.67,-343.98,沪深交易所,2019-07-11,final
2019-07-01,2019,7,national,CN,中国,,,3461.784,11290.353,4246.121,2442.477,17.604,13.202,204671.85,-6.69,沪深交易所,2019-08-10,final
2019-08-01,2019,8,national,CN,中国,,,3562.509,11039.407,4159.325,2372.093,16.24,13.426,220671.88,65.31,沪深交易所,2019-09-10,final
2019-09-01,2019,9,national,CN,中国,,,3487.89,11424.538,4262.697,2331.281,15.27,14.166,263412.2,65.87,沪深交易所,2019-10-11,final
2019-10-01,2019,10,national,CN,中国,,,3534.628,10995.725,4437.469,2679.034,21.532,12.452,216616.78,160.23,沪深交易所,2019-11-10,final
2019-11-01,2019,11,national,CN,中国,,,3594.318,11157.941,4260.941,2604.174,15.511,12.411,252451.06,44.72,沪深交易所,2019-12-11,final
2019-12-01,2019,12,national,CN,中国,,,3570.477,11285.779,4454.365,2809.052,23.246,12.643,208423.24,664.16,沪深交易所,2020-01-10,final
2020-01-01,2020,1,national,CN,中国,,,3717.369,11649.129,4551.444,2600.699,15.462,12.802,232394.95,18.5,沪深交易所,2020-02-10,final
2020-02-01,2020,2,national,CN,中国,,,3691.162,11560.61,4438.667,2712.026,22.127,12.573,237931.24,1186.85,沪深交易所,2020-03-12,final
2020-03-01,2020,3,national,CN,中国,,,3637.33,11854.609,4655.538,2699.515,16.378,13.94,232067.64,855.0,沪深交易所,2020-04-10,final
2020-04-01,2020,4,national,CN,中国,,,3635.629,11600.346,4476.113,2804.196,17.252,14.001,220839.61,916.38,沪深交易所,2020-05-11,final
2020-05-01,2020,5,national,CN,中国,,,3723.838,11777.471,4471.908,2813.408,16.205,13.876,270715.48,839.93,沪深交易所,2020-06-10,final
2020-06-01,2020,6,national,CN,中国,,,3678.536,11692.044,4385.427,2843.008,19.037,12.591,254357.86,429.85,沪深交易所,2020-07-11,final
2020-07-01,2020,7,national,CN,中国,,,3540.136,11826.097,4404.874,2797.448,21.927,13.095,239649.86,-419.65,沪深交易所,2020-08-10,final
2020-08-01,2020,8,national,CN,中国,,,3671.668,11227.069,4409.938,2674.069,17.662,14.483,266114.26,-448.01,沪深交易所,2020-09-10,final
2020-09-01,2020,9,national,CN,中国,,,3506.287,11412.015,4563.36,2772.385,18.827,12.393,219977.11,782.61,沪深交易所,2020-10-11,final
2020-10-01,2020,10,national,CN,中国,,,3691.598,11778.712,4462.314,2592.844,18.98,13.136,224595.11,114.18,沪深交易所,2020-11-10,final
2020-11-01,2020,11,national,CN,中国,,,3725.306,11496.778,4635.69,2654.48,15.409,12.185,251656.12,600.22,沪深交易所,2020-12-11,final
2020-12-01,2020,12,national,CN,中国,,,3745.749,11729.517,4553.056,2742.209,16.985,14.066,224480.41,-80.01,沪深交易所,2021-01-10,final
2021-01-01,2021,1,national,CN,中国,,,3780.322,12061.818,4654.701,2935.53,17.914,14.542,251527.68,102.2,沪深交易所,2021-02-10,final
2021-02-01,2021,2,national,CN,中国,,,3676.84,11801.782,4706.134,2932.12,15.386,13.938,252984.56,1006.7,沪深交易所,2021-03-13,final
2021-03-01,2021,3,national,CN,中国,,,3852.798,12138.204,4626.436,2785.93,16.2,12.451,280357.35,-284.73,沪深交易所,2021-04-10,final
2021-04-01,2021,4,national,CN,中国,,,3899.668,12286.922,4554.058,2899.24,15.758,12.982,252154.09,68.18,沪深交易所,2021-05-11,final
2021-05-01,2021,5,national,CN,中国,,,3810.669,12304.439,4701.958,3019.223,18.12,12.794,270867.98,-735.8,沪深交易所,2021-06-10,final
2021-06-01,2021,6,national,CN,中国,,,3704.869,12111.03,4653.394,2783.446,21.171,12.526,245740.22,746.88,沪深交易所,2021-07-11,final
2021-07-01,2021,7,national,CN,中国,,,3805.139,12102.265,4558.311,3028.632,22.469,14.213,280992.25,-1059.68,沪深交易所,2021-08-10,final
2021-08-01,2021,8,national,CN,中国,,,3657.037,11755.066,4518.223,2838.55,21.684,12.722,275289.86,-600.72,沪深交易所,2021-09-10,final
2021-09-01,2021,9,national,CN,中国,,,3751.744,12037.515,4654.653,2703.91,17.843,12.788,251318.26,364.58,沪深交易所,2021-10-11,final
2021-10-01,2021,10,national,CN,中国,,,3801.845,12074.707,4600.918,2745.6,17.356,14.866,239179.34,-594.56,沪深交易所,2021-11-10,final
2021-11-01,2021,11,national,CN,中国,,,3715.132,11723.175,4770.717,2701.652,20.749,13.051,295038.36,569.91,沪深交易所,2021-12-11,final
2021-12-01,2021,12,national,CN,中国,,,3832.69,11885.716,4684.316,2945.014,18.415,12.695,280776.79,-447.26,沪深交易所,2022-01-10,final
2022-01-01,2022,1,national,CN,中国,,,3820.938,12483.204,4803.656,2842.227,15.879,14.803,289001.98,-857.87,沪深交易所,2022-02-10,final
2022-02-01,2022,2,national,CN,中国,,,3945.636,12461.271,4875.213,3118.373,19.838,12.983,269139.39,617.54,沪深交易所,2022-03-13,final
2022-03-01,2022,3,national,CN,中国,,,3859.249,12466.398,4901.695,3175.596,16.871,12.991,253087.82,206.32,沪深交易所,2022-04-10,final
2022-04-01,2022,4,national,CN,中国,,,3883.89,12419.313,4946.574,3137.33,18.334,13.089,289447.83,-940.06,沪深交易所,2022-05-11,final
2022-05-01,2022,5,national,CN,中国,,,3843.311,12451.044,4726.013,2876.414,21.368,13.99,294785.4,-911.56,沪深交易所,2022-06-10,final
2022-06-01,2022,6,national,CN,中国,,,3791.941,12515.066,4763.7,3200.777,17.782,12.91,256375.7,-604.36,沪深交易所,2022-07-11,final
2022-07-01,2022,7,national,CN,中国,,,3723.104,11959.813,4663.965,3111.401,17.566,13.473,302444.33,-718.31,沪深交易所,2022-08-10,final
2022-08-01,2022,8,national,CN,中国,,,3879.229,11792.422,4590.786,3129.831,17.214,14.27,255966.83,-1057.06,沪深交易所,2022-09-10,final
2022-09-01,2022,9,national,CN,中国,,,3764.72,11988.707,4838.817,2957.166,21.932,13.758,286702.29,118.93,沪深交易所,2022-10-11,final
2022-10-01,2022,10,national,CN,中国,,,3742.872,12210.834,4656.819,3123.836,14.521,15.173,301906.96,991.51,沪深交易所,2022-11-10,final
2022-11-01,2022,11,national,CN,中国,,,3914.355,12331.925,4892.261,3082.837,16.892,14.365,276626.29,976.81,沪深交易所,2022-12-11,final
2022-12-01,2022,12,national,CN,中国,,,3890.205,12128.093,4756.665,3051.514,19.033,14.402,264546.21,-429.3,沪深交易所,2023-01-10,final
2023-01-01,2023,1,national,CN,中国,,,3845.897,12785.453,4857.433,2994.52,17.147,15.316,282891.21,-426.55,沪深交易所,2023-02-10,final
2023-02-01,2023,2,national,CN,中国,,,3868.539,12452.43,4948.558,3381.268,19.358,13.1,291143.86,666.8,沪深交易所,2023-03-13,final
2023-03-01,2023,3,national,CN,中国,,,4073.043,12610.251,4848.67,3207.29,21.195,14.56,256752.96,1379.76,沪深交易所,2023-04-10,final
2023-04-01,2023,4,national,CN,中国,,,3986.737,12855.172,4906.642,3071.415,18.74,14.943,273707.37,774.63,沪深交易所,2023-05-11,final
2023-05-01,2023,5,national,CN,中国,,,4098.444,12762.95,5090.506,3398.961,20.609,14.633,290859.89,752.98,沪深交易所,2023-06-10,final
2023-06-01,2023,6,national,CN,中国,,,3929.873,12307.88,4846.785,3258.582,16.655,14.887,283099.13,-221.19,沪深交易所,2023-07-11,final
2023-07-01,2023,7,national,CN,中国,,,4032.499,12693.548,4915.193,3089.072,15.341,14.452,273297.67,1381.94,沪深交易所,2023-08-10,final
2023-08-01,2023,8,national,CN,中国,,,3999.167,12242.323,4734.886,3260.683,22.764,14.462,286412.31,-446.05,沪深交易所,2023-09-10,final
2023-09-01,2023,9,national,CN,中国,,,3924.909,12357.594,4732.557,2877.737,17.635,15.108,295146.38,-507.1,沪深交易所,2023-10-11,final
2023-10-01,2023,10,national,CN,中国,,,3822.095,12277.355,5016.041,3140.861,22.536,13.787,269451.45,428.16,沪深交易所,2023-11-10,final
2023-11-01,2023,11,national,CN,中国,,,3947.313,12289.158,5046.146,3231.191,22.904,13.341,310449.33,1062.86,沪深交易所,2023-12-11,final
2023-12-01,2023,12,national,CN,中国,,,4010.256,12502.026,4948.082,3070.279,19.615,14.577,266221.61,1388.21,沪深交易所,2024-01-10,final
2024-01-01,2024,1,national,CN,中国,,,4010.336,12619.893,4991.736,3435.52,16.804,15.538,316908.28,-254.23,沪深交易所,2024-02-10,final
2024-02-01,2024,2,national,CN,中国,,,4071.406,13057.955,4964.926,3163.746,14.773,14.227,318690.81,-464.22,沪深交易所,2024-03-12,final
2024-03-01,2024,3,national,CN,中国,,,4161.762,12976.205,5072.264,3180.756,15.951,14.358,285404.61,-190.49,沪深交易所,2024-04-10,final
2024-04-01,2024,4,national,CN,中国,,,4025.542,12884.004,5096.187,3247.994,16.752,13.209,284522.98,-916.74,沪深交易所,2024-05-11,final
2024-05-01,2024,5,national,CN,中国,,,4056.697,12633.237,5014.476,3350.606,19.351,13.468,275640.57,1302.46,沪深交易所,2024-06-10,final
2024-06-01,2024,6,national,CN,中国,,,3941.282,13031.318,5184.335,3461.142,13.983,15.087,303925.97,-57.38,沪深交易所,2024-07-11,final
2024-07-01,2024,7,national,CN,中国,,,4091.466,13033.831,4923.894,3252.022,18.47,15.221,300100.04,-197.99,沪深交易所,2024-08-10,final
2024-08-01,2024,8,national,CN,中国,,,3960.711,12802.24,5104.585,3127.651,15.248,14.153,300797.5,-126.09,沪深交易所,2024-09-10,final
2024-09-01,2024,9,national,CN,中国,,,4033.665,12741.364,5091.413,3301.671,16.008,14.526,320000,-661.05,沪深交易所,2024-10-11,final
2024-10-01,2024,10,national,CN,中国,,,4026.977,12789.369,5028.893,3026.126,15.216,13.437,310032.12,-391.09,沪深交易所,2024-11-10,final
2024-11-01,2024,11,national,CN,中国,,,4183.319,12614.063,5192.841,3222.935,17.443,14.452,306165.73,535.78,沪深交易所,2024-12-11,final
2024-12-01,2024,12,national,CN,中国,,,4056.509,13009.549,5040.068,3263.956,22.189,14.607,301685.5,964.98,沪深交易所,2025-01-10,final
2025-01-01,2025,1,national,CN,中国,,,4238.03,13188.466,5300.176,3527.056,18.853,13.936,320000,1346.06,沪深交易所,2025-02-10,final
2025-02-01,2025,2,national,CN,中国,,,4292.581,13491.025,5281.535,3630.424,20.652,15.198,313473.99,1325.85,沪深交易所,2025-03-13,final
2025-03-01,2025,3,national,CN,中国,,,4175.971,13067.309,5302.508,3682.494,18.466,13.484,287490.89,160.52,沪深交易所,2025-04-10,final
2025-04-01,2025,4,national,CN,中国,,,4203.074,13152.683,5260.934,3466.405,16.626,14.302,307232.99,-1032.73,沪深交易所,2025-05-11,final
2025-05-01,2025,5,national,CN,中国,,,4215.561,13509.919,5117.07,3661.793,19.974,13.794,310036.54,73.65,沪深交易所,2025-06-10,final
2025-06-01,2025,6,national,CN,中国,,,4080.822,12949.948,5169.853,3238.903,16.644,15.292,308596.6,-600.48,沪深交易所,2025-07-11,final
2025-07-01,2025,7,national,CN,中国,,,4165.395,13258.363,5101.246,3299.845,19.439,14.817,320000,452.94,沪深交易所,2025-08-10,revised
2025-08-01,2025,8,national,CN,中国,,,4069.713,12745.937,5221.815,3359.361,18.417,14.244,320000,-26.77,沪深交易所,2025-09-10,revised
2025-09-01,2025,9,national,CN,中国,,,4188.359,13112.539,5094.542,3293.589,21.859,14.845,306275.85,557.76,沪深交易所,2025-10-11,revised
2025-10-01,2025,10,national,CN,中国,,,4090.279,12897.119,5166.294,3246.349,22.191,14.549,310022.35,25.15,沪深交易所,2025-11-10,preliminary
2025-11-01,2025,11,national,CN,中国,,,4081.024,12993.597,5295.478,3227.729,22.55,13.604,319694.94,-920.88,沪深交易所,2025-12-11,preliminary
2025-12-01,2025,12,national,CN,中国,,,4333.823,13131.509,5202.648,3327.353,17.523,15.051,320000,-145.45,沪深交易所,2026-01-10,preliminary
